simval,obsnme,obsval,weight,obgnme,comments
226.46105957,HO_78,231.814804077,1.0,HEADS,#
225.213027954,HO_79,226.910903931,1.0,HEADS,#
241.665039062,HO_80,222.215499878,1.0,HEADS,#
218.152374268,HO_81,205.056793213,1.0,HEADS,#
214.07043457,HO_82,199.29460144,1.0,HEADS,#
218.116409302,HO_83,194.965606689,1.0,HEADS,#
201.978240967,HO_84,196.049194336,1.0,HEADS,#
196.812194824,HO_85,167.547897339,1.0,HEADS,#
223.288818359,HO_86,225.424102783,1.0,HEADS,#
224.921585083,HO_87,230.069702148,1.0,HEADS,#
226.679031372,HO_88,227.843093872,1.0,HEADS,#
228.60798645,HO_89,227.537994385,1.0,HEADS,#
194.562652588,HO_90,146.647705078,1.0,HEADS,#
211.72833252,HO_91,209.990097046,1.0,HEADS,#
191.460479736,HO_92,156.622192383,1.0,HEADS,#
204.845611572,HO_93,152.277297974,1.0,HEADS,#
183.109085083,HO_94,190.058105469,1.0,HEADS,#
163.514144897,HO_95,162.930999756,1.0,HEADS,#
146.054428101,HO_96,113.1434021,1.0,HEADS,#
157.431335449,HO_97,158.129196167,1.0,HEADS,#
158.931869507,HO_98,152.984298706,1.0,HEADS,#
161.037872314,HO_99,164.833602905,1.0,HEADS,#
192.968856812,HO_100,190.365203857,1.0,HEADS,#
162.222625732,HO_101,158.746704102,1.0,HEADS,#
162.210830688,HO_102,160.160995483,1.0,HEADS,#
177.179260254,HO_103,175.496505737,1.0,HEADS,#
173.699249268,HO_104,170.152297974,1.0,HEADS,#
172.084075928,HO_105,168.533798218,1.0,HEADS,#
170.040878296,HO_106,166.460205078,1.0,HEADS,#
169.433578491,HO_107,170.016296387,1.0,HEADS,#
171.768676758,HO_108,170.800704956,1.0,HEADS,#
172.671905518,HO_109,171.834396362,1.0,HEADS,#
173.266830444,HO_110,170.791397095,1.0,HEADS,#
174.550140381,HO_111,170.697692871,1.0,HEADS,#
173.683135986,HO_112,171.367202759,1.0,HEADS,#
168.903182983,HO_113,168.686798096,1.0,HEADS,#
173.438568115,HO_114,171.771102905,1.0,HEADS,#
244.384811401,HO_115,245.526901245,1.0,HEADS,#
240.429748535,HO_116,236.496307373,1.0,HEADS,#
240.026077271,HO_117,237.6302948,1.0,HEADS,#
233.487792969,HO_118,218.040496826,1.0,HEADS,#
235.252349854,HO_119,236.805404663,1.0,HEADS,#
254.346893311,HO_120,250.560806274,1.0,HEADS,#
238.955154419,HO_121,231.943695068,1.0,HEADS,#
298.413635254,HO_122,311.560699463,1.0,HEADS,#
292.165039062,HO_123,229.145706177,1.0,HEADS,#
274.136505127,HO_124,257.82409668,1.0,HEADS,#
276.345001221,HO_125,275.661407471,1.0,HEADS,#
236.202713013,HO_126,234.975799561,1.0,HEADS,#
222.610122681,HO_127,228.281097412,1.0,HEADS,#
198.934417725,HO_128,183.660598755,1.0,HEADS,#
241.461380005,HO_129,239.099197388,1.0,HEADS,#
215.857940674,HO_130,202.965896606,1.0,HEADS,#
223.104644775,HO_131,221.217605591,1.0,HEADS,#
211.20741272,HO_132,211.235397339,1.0,HEADS,#
233.930664062,HO_133,235.973205566,1.0,HEADS,#
233.484985352,HO_134,236.649597168,1.0,HEADS,#
215.984603882,HO_135,194.573699951,1.0,HEADS,#
217.414962769,HO_136,216.038604736,1.0,HEADS,#
232.765151978,HO_137,230.514297485,1.0,HEADS,#
216.778427124,HO_138,193.810699463,1.0,HEADS,#
253.367660522,HO_139,239.743499756,1.0,HEADS,#
248.060592651,HO_140,240.352096558,1.0,HEADS,#
242.230438232,HO_141,243.033599854,1.0,HEADS,#
242.684631348,HO_142,216.196502686,1.0,HEADS,#
244.64024353,HO_143,242.480697632,1.0,HEADS,#
236.052703857,HO_144,186.430999756,1.0,HEADS,#
220.033554077,HO_145,205.223297119,1.0,HEADS,#
256.410522461,HO_146,255.042800903,1.0,HEADS,#
255.201309204,HO_147,257.29309082,1.0,HEADS,#
219.681777954,HO_148,225.667404175,1.0,HEADS,#
221.639709473,HO_149,213.561203003,1.0,HEADS,#
237.34815979,HO_150,248.100997925,1.0,HEADS,#
238.224319458,HO_151,252.736694336,1.0,HEADS,#
190.330978394,HO_152,191.45930481,1.0,HEADS,#
182.868713379,HO_153,185.045700073,1.0,HEADS,#
184.195648193,HO_154,177.109802246,1.0,HEADS,#
184.195648193,HO_155,174.849197388,1.0,HEADS,#
184.195648193,HO_156,174.63180542,1.0,HEADS,#
184.195648193,HO_157,174.424499512,1.0,HEADS,#
191.348251343,HO_158,197.995300293,1.0,HEADS,#
191.348251343,HO_159,183.858795166,1.0,HEADS,#
191.348251343,HO_160,192.9947052,1.0,HEADS,#
296.938293457,HO_161,276.432006836,1.0,HEADS,#
231.788146973,HO_162,214.525604248,1.0,HEADS,#
212.109466553,HO_163,218.267105103,1.0,HEADS,#
214.167404175,HO_164,197.410507202,1.0,HEADS,#
233.743103027,HO_165,228.933898926,1.0,HEADS,#
222.145294189,HO_166,228.37840271,1.0,HEADS,#
273.433044434,HO_167,265.622009277,1.0,HEADS,#
275.746643066,HO_168,275.129089355,1.0,HEADS,#
289.19909668,HO_169,290.564605713,1.0,HEADS,#
289.172515869,HO_170,290.378601074,1.0,HEADS,#
393990.0,gflo_1,395595.8841,1.0,GgFlo,RUSSIAN_R_NR_UKIAH
716440.0,gflo_2,634756.8383,1.0,GgFlo,EF_RUSSIAN_R_NR_CALPELLA
757750.0,gflo_3,673222.8037,1.0,GgFlo,EF_RUSSIAN_R_NR_UKIAH
-999.0,gflo_4,883061.6941,1.0,GgFlo,RUSSIAN_R_NR_TALMAG
1642900.0,gflo_5,1491150.587,1.0,GgFlo,RUSSIAN_R_NR_HOPLAND
2215100.0,gflo_6,2027111.034,1.0,GgFlo,RUSSIAN_R_NR_CLOVERDALE
-999.0,gflo_7,103461.3666,1.0,GgFlo,BIG_SULPHUR_C_A_G_RESORT_NR_CLOVERDALE
-999.0,gflo_8,69467.94264,1.0,GgFlo,BIG_SULPHUR_C_NR_CLOVERDALE
-999.0,gflo_9,256581.6327,1.0,GgFlo,RUSSIAN_R_GEYSERVILLE
-999.0,gflo_10,268818.2818,1.0,GgFlo,RUSSIAN_R_JIMTOWN
-999.0,gflo_11,2347.101309,1.0,GgFlo,MAACAMA_C_NR_KELLOGG
-999.0,gflo_12,272438.8721,1.0,GgFlo,RUSSIAN_R_DIGGER_BEND_NR_HEALDSBURG
3265200.0,gflo_13,3120063.55,1.0,GgFlo,RUSSIAN_R_NR_HEALDSBURG
-999.0,gflo_14,715847.0784,1.0,GgFlo,DRY_C_NR_GEYSERVILLE
798950.0,gflo_15,270012.4967,1.0,GgFlo,DRY_C_BLW_LAMBERT_BR_NR_GEYSERVILLE
974410.0,gflo_16,192046.4763,1.0,GgFlo,DRY_C_NR_MOUTH_NR_HEALDSBURG
-999.0,gflo_17,709277.9336,1.0,GgFlo,RUSSIAN_R_NR_WINDSOR
5217500.0,gflo_18,4899465.932,1.0,GgFlo,RUSSIAN_R_NR_GUERNEVILLE
-999.0,gflo_19,-999.0,1.0,GgFlo,RUSSIAN_R_JOHNSONS_BEACH_GUERNEVILLE
377710.0,gflo_20,375101.7284,1.0,GgFlo,AUSTIN_C_NR_CAZADERO
0.1071142031237944,bsflo_1,0.114,1.0,Basflo,RUSSIAN_R_NR_UKIAH
0.1418028508980578,bsflo_2,0.114,1.0,Basflo,EF_RUSSIAN_R_NR_CALPELLA
-999.0,bsflo_3,-999.0,1.0,Basflo,EF_RUSSIAN_R_NR_UKIAH
-999.0,bsflo_4,-999.0,1.0,Basflo,RUSSIAN_R_NR_TALMAG
0.17330655076992685,bsflo_5,0.114,1.0,Basflo,RUSSIAN_R_NR_HOPLAND
0.125940697882905,bsflo_6,0.114,1.0,Basflo,RUSSIAN_R_NR_CLOVERDALE
-999.0,bsflo_7,-999.0,1.0,Basflo,BIG_SULPHUR_C_A_G_RESORT_NR_CLOVERDALE
-999.0,bsflo_8,-999.0,1.0,Basflo,BIG_SULPHUR_C_NR_CLOVERDALE
-999.0,bsflo_9,-999.0,1.0,Basflo,RUSSIAN_R_GEYSERVILLE
-999.0,bsflo_10,-999.0,1.0,Basflo,RUSSIAN_R_JIMTOWN
-999.0,bsflo_11,-999.0,1.0,Basflo,MAACAMA_C_NR_KELLOGG
-999.0,bsflo_12,-999.0,1.0,Basflo,RUSSIAN_R_DIGGER_BEND_NR_HEALDSBURG
0.08161637387961918,bsflo_13,0.114,1.0,Basflo,RUSSIAN_R_NR_HEALDSBURG
-999.0,bsflo_14,-999.0,1.0,Basflo,DRY_C_NR_GEYSERVILLE
-999.0,bsflo_15,-999.0,1.0,Basflo,DRY_C_BLW_LAMBERT_BR_NR_GEYSERVILLE
0.11954811004123746,bsflo_16,0.114,1.0,Basflo,DRY_C_NR_MOUTH_NR_HEALDSBURG
-999.0,bsflo_17,-999.0,1.0,Basflo,RUSSIAN_R_NR_WINDSOR
0.13622251695754922,bsflo_18,0.114,1.0,Basflo,RUSSIAN_R_NR_GUERNEVILLE
-999.0,bsflo_19,-999.0,1.0,Basflo,RUSSIAN_R_JOHNSONS_BEACH_GUERNEVILLE
0.13114187581808107,bsflo_20,-999.0,1.0,Basflo,AUSTIN_C_NR_CAZADERO
16212.141015909625,pmpchg,0.0,1.0,PmpCHG,# Total pump change
