obsnme,simval,obsval,weight,obgnme,comments
HO_55,77.7765426636,70.5123977661,1.0,HEADS,#
HO_56,50.943862915,49.9133987427,1.0,HEADS,#
HO_57,53.1228027344,49.6344985962,1.0,HEADS,#
HO_58,44.0582504272,43.7001991272,1.0,HEADS,#
HO_59,44.6335449219,47.0382995605,1.0,HEADS,#
HO_60,51.222820282,48.7924003601,1.0,HEADS,#
HO_61,52.3209877014,49.9469985962,1.0,HEADS,#
HO_62,59.1018829346,60.3050003052,1.0,HEADS,#
HO_63,55.4359550476,58.0648002625,1.0,HEADS,#
HO_64,337.589538574,342.960998535,1.0,HEADS,#
HO_65,145.620956421,140.086105347,1.0,HEADS,#
HO_66,322.217010498,336.102996826,1.0,HEADS,#
HO_67,150.65435791,147.782104492,1.0,HEADS,#
HO_68,144.704681396,149.232696533,1.0,HEADS,#
HO_69,145.84753418,144.211898804,1.0,HEADS,#
HO_70,145.84753418,143.365600586,1.0,HEADS,#
HO_71,549.863830566,553.659973145,1.0,HEADS,#
HO_72,242.0,238.963195801,1.0,HEADS,#
HO_73,247.593429565,234.057495117,1.0,HEADS,#
HO_74,220.314651489,219.538299561,1.0,HEADS,#
HO_75,220.350631714,220.830505371,1.0,HEADS,#
HO_76,239.890686035,256.07409668,1.0,HEADS,#
HO_77,225.557327271,229.424804688,1.0,HEADS,#
HO_78,223.989517212,230.248001099,1.0,HEADS,#
HO_79,222.959228516,226.520095825,1.0,HEADS,#
HO_80,239.29133606,258.186309814,1.0,HEADS,#
HO_81,215.79309082,220.44960022,1.0,HEADS,#
HO_82,211.491867065,217.594802856,1.0,HEADS,#
HO_83,215.117370605,205.736999512,1.0,HEADS,#
HO_84,201.764251709,199.042007446,1.0,HEADS,#
HO_85,196.202713013,204.353805542,1.0,HEADS,#
HO_86,221.203994751,219.514892578,1.0,HEADS,#
HO_87,225.583847046,237.576904297,1.0,HEADS,#
HO_88,227.626113892,232.421096802,1.0,HEADS,#
HO_89,229.401657104,238.891693115,1.0,HEADS,#
HO_90,199.065216064,189.36000061,1.0,HEADS,#
HO_91,215.41847229,200.199798584,1.0,HEADS,#
HO_92,199.024902344,199.727798462,1.0,HEADS,#
HO_93,210.932952881,196.187606812,1.0,HEADS,#
HO_94,180.764190674,184.282104492,1.0,HEADS,#
HO_95,161.87663269,165.550598145,1.0,HEADS,#
HO_96,148.269897461,119.11579895,1.0,HEADS,#
HO_97,155.122177124,161.82510376,1.0,HEADS,#
HO_98,159.035125732,155.513504028,1.0,HEADS,#
HO_99,161.158187866,162.746398926,1.0,HEADS,#
HO_100,190.525863647,196.154006958,1.0,HEADS,#
HO_101,165.723358154,160.181503296,1.0,HEADS,#
HO_102,165.786621094,161.900604248,1.0,HEADS,#
HO_103,175.150161743,176.052505493,1.0,HEADS,#
HO_104,173.686889648,169.026794434,1.0,HEADS,#
HO_105,172.549209595,167.771102905,1.0,HEADS,#
HO_106,170.956878662,166.303497314,1.0,HEADS,#
HO_107,171.155136108,169.649902344,1.0,HEADS,#
HO_108,175.065353394,170.872406006,1.0,HEADS,#
HO_109,175.690216064,171.620697021,1.0,HEADS,#
HO_110,176.060089111,170.513793945,1.0,HEADS,#
HO_111,174.387832642,171.233596802,1.0,HEADS,#
HO_112,177.215621948,171.661804199,1.0,HEADS,#
HO_113,158.824691772,168.600097656,1.0,HEADS,#
HO_114,175.520858765,171.884002686,1.0,HEADS,#
HO_115,243.281799316,248.593399048,1.0,HEADS,#
HO_116,238.101882935,237.550704956,1.0,HEADS,#
HO_117,237.335205078,245.390304565,1.0,HEADS,#
HO_118,229.226745605,233.659698486,1.0,HEADS,#
HO_119,231.735061646,239.383804321,1.0,HEADS,#
HO_120,254.413742065,250.395599365,1.0,HEADS,#
HO_121,239.214157104,237.750106812,1.0,HEADS,#
HO_122,251.567504883,315.903900146,1.0,HEADS,#
HO_123,245.795471191,261.981689453,1.0,HEADS,#
HO_124,276.321105957,266.225311279,1.0,HEADS,#
HO_125,238.594329834,273.722290039,1.0,HEADS,#
HO_126,235.560791016,236.408996582,1.0,HEADS,#
HO_127,217.559051514,222.768295288,1.0,HEADS,#
HO_128,212.832260132,181.57699585,1.0,HEADS,#
HO_129,238.797485352,245.484405518,1.0,HEADS,#
HO_130,208.289535522,202.239501953,1.0,HEADS,#
HO_131,228.143280029,229.000793457,1.0,HEADS,#
HO_132,213.110992432,209.319396973,1.0,HEADS,#
HO_133,235.851989746,239.668395996,1.0,HEADS,#
HO_134,235.358261108,239.430404663,1.0,HEADS,#
HO_135,211.552825928,212.784896851,1.0,HEADS,#
HO_136,220.800552368,216.19380188,1.0,HEADS,#
HO_137,235.186080933,235.840301514,1.0,HEADS,#
HO_138,215.246810913,221.047103882,1.0,HEADS,#
HO_139,224.092544556,240.238296509,1.0,HEADS,#
HO_140,222.122024536,238.408493042,1.0,HEADS,#
HO_141,240.419876099,243.412002563,1.0,HEADS,#
HO_142,243.766815186,216.590896606,1.0,HEADS,#
HO_143,244.547470093,246.857498169,1.0,HEADS,#
HO_144,219.472045898,219.979797363,1.0,HEADS,#
HO_145,218.948181152,235.419296265,1.0,HEADS,#
HO_146,255.29486084,261.6144104,1.0,HEADS,#
HO_147,256.383178711,258.690185547,1.0,HEADS,#
HO_148,217.558456421,223.727798462,1.0,HEADS,#
HO_149,217.665512085,216.577194214,1.0,HEADS,#
HO_150,233.233444214,248.27180481,1.0,HEADS,#
HO_151,234.534713745,250.716293335,1.0,HEADS,#
HO_152,193.449371338,189.683395386,1.0,HEADS,#
HO_153,185.563400269,184.069503784,1.0,HEADS,#
HO_154,185.002609253,180.046905518,1.0,HEADS,#
HO_155,185.002609253,177.786300659,1.0,HEADS,#
HO_156,185.002609253,177.568893433,1.0,HEADS,#
HO_157,185.002609253,177.361602783,1.0,HEADS,#
HO_158,209.673843384,201.250106812,1.0,HEADS,#
HO_159,209.673843384,187.113693237,1.0,HEADS,#
HO_160,209.673843384,196.24949646,1.0,HEADS,#
HO_161,303.547241211,296.00201416,1.0,HEADS,#
HO_162,219.211700439,211.044006348,1.0,HEADS,#
HO_163,212.989471436,219.070404053,1.0,HEADS,#
HO_164,212.563278198,215.009506226,1.0,HEADS,#
HO_165,232.83430481,231.485900879,1.0,HEADS,#
HO_166,220.253692627,222.935699463,1.0,HEADS,#
HO_167,276.70300293,271.630615234,1.0,HEADS,#
HO_168,274.328338623,275.42590332,1.0,HEADS,#
HO_169,283.123596191,291.707794189,1.0,HEADS,#
HO_170,283.0050354,291.217010498,1.0,HEADS,#
gflo_1,396380.0,395595.8841,1.0,GgFlo,RUSSIAN_R_NR_UKIAH
gflo_2,716560.0,634756.8383,1.0,GgFlo,EF_RUSSIAN_R_NR_CALPELLA
gflo_3,758150.0,673222.8037,1.0,GgFlo,EF_RUSSIAN_R_NR_UKIAH
gflo_4,-999.0,883061.6941,1.0,GgFlo,RUSSIAN_R_NR_TALMAG
gflo_5,1646400.0,1491150.587,1.0,GgFlo,RUSSIAN_R_NR_HOPLAND
gflo_6,2216600.0,2027111.034,1.0,GgFlo,RUSSIAN_R_NR_CLOVERDALE
gflo_7,-999.0,103461.3666,1.0,GgFlo,BIG_SULPHUR_C_A_G_RESORT_NR_CLOVERDALE
gflo_8,-999.0,69467.94264,1.0,GgFlo,BIG_SULPHUR_C_NR_CLOVERDALE
gflo_9,-999.0,256581.6327,1.0,GgFlo,RUSSIAN_R_GEYSERVILLE
gflo_10,-999.0,268818.2818,1.0,GgFlo,RUSSIAN_R_JIMTOWN
gflo_11,-999.0,2347.101309,1.0,GgFlo,MAACAMA_C_NR_KELLOGG
gflo_12,-999.0,272438.8721,1.0,GgFlo,RUSSIAN_R_DIGGER_BEND_NR_HEALDSBURG
gflo_13,3266500.0,3120063.55,1.0,GgFlo,RUSSIAN_R_NR_HEALDSBURG
gflo_14,-999.0,715847.0784,1.0,GgFlo,DRY_C_NR_GEYSERVILLE
gflo_15,800110.0,270012.4967,1.0,GgFlo,DRY_C_BLW_LAMBERT_BR_NR_GEYSERVILLE
gflo_16,956940.0,192046.4763,1.0,GgFlo,DRY_C_NR_MOUTH_NR_HEALDSBURG
gflo_17,-999.0,709277.9336,1.0,GgFlo,RUSSIAN_R_NR_WINDSOR
gflo_18,5235200.0,4899465.932,1.0,GgFlo,RUSSIAN_R_NR_GUERNEVILLE
gflo_19,-999.0,-999.0,1.0,GgFlo,RUSSIAN_R_JOHNSONS_BEACH_GUERNEVILLE
gflo_20,377190.0,375101.7284,1.0,GgFlo,AUSTIN_C_NR_CAZADERO
bsflo_1,0.12221050975478912,12441.86837,1.0,Basflo,RUSSIAN_R_NR_UKIAH
bsflo_2,0.14374877625985663,-70390.67569,1.0,Basflo,EF_RUSSIAN_R_NR_CALPELLA
bsflo_3,-999.0,33394.56613,1.0,Basflo,EF_RUSSIAN_R_NR_UKIAH
bsflo_4,-999.0,-999.0,1.0,Basflo,RUSSIAN_R_NR_TALMAG
bsflo_5,0.1611952923617469,-100085.7531,1.0,Basflo,RUSSIAN_R_NR_HOPLAND
bsflo_6,0.11357125135983703,14019.63625,1.0,Basflo,RUSSIAN_R_NR_CLOVERDALE
bsflo_7,-999.0,-999.0,1.0,Basflo,BIG_SULPHUR_C_A_G_RESORT_NR_CLOVERDALE
bsflo_8,-999.0,-999.0,1.0,Basflo,BIG_SULPHUR_C_NR_CLOVERDALE
bsflo_9,-999.0,-999.0,1.0,Basflo,RUSSIAN_R_GEYSERVILLE
bsflo_10,-999.0,-999.0,1.0,Basflo,RUSSIAN_R_JIMTOWN
bsflo_11,-999.0,-999.0,1.0,Basflo,MAACAMA_C_NR_KELLOGG
bsflo_12,-999.0,-999.0,1.0,Basflo,RUSSIAN_R_DIGGER_BEND_NR_HEALDSBURG
bsflo_13,0.09439375312395228,-10085.0959,1.0,Basflo,RUSSIAN_R_NR_HEALDSBURG
bsflo_14,-999.0,-999.0,1.0,Basflo,DRY_C_NR_GEYSERVILLE
bsflo_15,-999.0,-999.0,1.0,Basflo,DRY_C_BLW_LAMBERT_BR_NR_GEYSERVILLE
bsflo_16,-0.03891886054961352,-21181.23112,1.0,Basflo,DRY_C_NR_MOUTH_NR_HEALDSBURG
bsflo_17,-999.0,-999.0,1.0,Basflo,RUSSIAN_R_NR_WINDSOR
bsflo_18,1.2693213662792548,-925511.3711,1.0,Basflo,RUSSIAN_R_NR_GUERNEVILLE
bsflo_19,-999.0,-999.0,1.0,Basflo,RUSSIAN_R_JOHNSONS_BEACH_GUERNEVILLE
bsflo_20,0.12289639341952471,-999.0,1.0,Basflo,AUSTIN_C_NR_CAZADERO
pmpchg,38360.9317641232,0.0,1.0,PmpCHG,# Total pump change
