totim,name,ZONE_1,ZONE_2,ZONE_3,ZONE_4,ZONE_5,ZONE_6,ZONE_7,ZONE_8,ZONE_9,ZONE_10,ZONE_11,ZONE_12,ZONE_13,ZONE_14,ZONE_15,ZONE_16,ZONE_17,ZONE_18,ZONE_19,ZONE_20,ZONE_21,ZONE_22
1.0,FROM_ZONE_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018676443,0.0,0.0,0.0,0.0,0.0,2048.9983,0.027397204,0.0,0.0,0.0,0.009463524,0.0,257.51767
1.0,FROM_ZONE_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009221993,0.004279599,0.0,0.0,0.0,1.084591,0.0,3249.9473,0.0,0.0,0.0,0.0,0.0,0.0
1.0,FROM_ZONE_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16789,0.0,21.568096,0.0,0.1048681,50.495148,0.0,19393.4,0.031231403,0.0,0.028740887,0.0012059975,0.0
1.0,FROM_ZONE_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003900892,1.5540097,0.0,0.0,567.5749,0.0,568.80005,0.0,0.0,0.0,0.0
1.0,FROM_ZONE_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019731171,167.96469,0.0,1130.713,0.0,22.17517,0.0
1.0,FROM_ZONE_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.00195,0.0,0.0,201.20142,0.0
1.0,FROM_ZONE_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11433323,0.0,0.059663095,0.0,0.0,0.0,0.0,33.36304,0.001154919
1.0,FROM_ZONE_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033341758,0.0,3.2163873,86.046936,0.07862667,0.0,0.0
1.0,FROM_ZONE_22,0.0,0.0,0.0,0.0,0.0,0.06997474,0.0,0.0,0.05183424,0.0,0.0,0.0,0.0,41969.027,0.0,0.0,0.0,0.0,0.0,0.007469305,0.0,0.0
1.0,TOTAL_IN,411000.94,362784.38,46296.914,289163.25,262603.1,619126.1,61098.074,292009.0,283588.94,172711.98,190394.94,203594.58,11066.431,202630.05,50613.285,214727.73,131389.81,373907.06,70138.88,380953.44,342112.78,907082.75
1.0,TO_CONSTANT_HEAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_WELLS,115.69713,19.046293,71.55199,12569.61,1610.3539,449.15753,0.0,0.04545489,6237.5747,452.78564,0.0,1932.3296,1286.8685,170.58263,25.425362,1432.8325,12441.535,150540.31,102.73742,73.21029,1193.6434,0.59680176
1.0,TO_STREAM_LEAKAGE,24031.373,19548.695,4564.043,20112.434,22184.648,55275.98,3862.012,26588.826,19267.443,36685.3,22628.043,36233.047,1312.9639,46270.293,3281.699,14988.172,44087.535,17274.768,3606.2393,20010.37,24312.764,155707.77
1.0,TO_LAKE_SEEPAGE,0.0,0.0,2415.1924,36.56252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6423864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_GW_ET,3806.498,2379.2288,208.99706,4068.1892,2579.7268,3492.513,205.26591,1374.9214,1853.0497,1532.8281,1791.8898,3008.0557,120.100006,626.4946,261.12866,990.8452,732.5149,1997.6562,613.61176,3869.2822,1611.6666,2276.4434
1.0,TO_UZF_RECHARGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_SURFACE_LEAKAGE,2856.2075,1708.1069,104.74417,2068.8606,1807.0232,1168.4769,270.23065,1095.1848,2490.6084,838.3129,1296.7299,1237.0353,45.584488,6938.435,187.81096,617.804,1252.9253,1497.1208,1222.1143,5887.215,2321.1138,102977.68
1.0,TO_HORT+DUNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_STORAGE_CHANGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_ZONE_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_ZONE_1,0.0,0.009398877,127.26499,365.85254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_ZONE_2,0.045557044,0.0,0.49353263,0.0062544066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_ZONE_3,784.53986,12.479083,0.0,660.1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_ZONE_4,123.44648,0.0057392037,40.65361,0.0,554.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_ZONE_5,0.0,0.0,0.0,1470.4244,0.0,71.59592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_ZONE_6,0.0,0.0,0.0,0.0,1981.7719,0.0,0.0,0.023781314,14.180932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06997474
1.0,TO_ZONE_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47054,0.0,0.0,0.003250402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_ZONE_8,0.0,0.0,0.0,0.0,0.0,0.03366838,329.07208,0.0,532.4712,0.010270769,0.004022197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_ZONE_9,0.0,0.0,0.0,0.0,0.0,318.53156,0.0,776.26587,0.0,49.895996,0.0,0.0,0.0,0.018676443,0.009221993,0.0,0.0,0.0,0.0,0.0,0.0,0.05183424
1.0,TO_ZONE_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082558595,928.13965,0.0,0.019059878,10.767858,0.0,0.0,0.004279599,71.16789,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_ZONE_11,0.0,0.0,0.0,0.0,0.0,0.0,0.002280178,0.04152636,0.0,0.0039971326,0.0,2553.0464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_ZONE_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6312.3867,3907.6462,0.0,90.765335,0.0,0.0,21.568096,0.003900892,0.0,0.0,0.0,0.0,0.0
1.0,TO_ZONE_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.1301,0.0,0.0,0.0,0.0,1.5540097,0.0,0.0,0.0,0.0,0.0
1.0,TO_ZONE_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035715178,0.0,0.0,0.0,0.0,0.0,1.084591,0.1048681,0.0,0.0,0.0,0.11433323,0.0,41969.027
1.0,TO_ZONE_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008314082,0.00019553484,0.0,0.0,0.0,2048.9983,0.0,50.495148,0.0,0.0,0.0,0.0,0.0,0.0
1.0,TO_ZONE_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.812272,0.0,0.78805536,0.0,0.027397204,3249.9473,0.0,567.5749,0.019731171,0.0,0.059663095,0.0033341758,0.0
1.0,TO_ZONE_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048421477,19.144348,0.0,0.0,19393.4,0.0,167.96469,0.0,0.0,0.0,0.0
1.0,TO_ZONE_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031231403,568.80005,0.0,27.00195,0.0,3.2163873,0.0
1.0,TO_ZONE_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.713,0.0,0.0,86.046936,0.0
1.0,TO_ZONE_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009463524,0.0,0.028740887,0.0,0.0,0.0,0.0,0.07862667,0.007469305
1.0,TO_ZONE_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012059975,0.0,22.17517,201.20142,33.36304,0.0,0.0
1.0,TO_ZONE_22,0.0,0.0,0.0,0.0,0.0,0.018593546,0.0,0.0,0.03901679,0.0,0.0,0.0,0.0,257.51767,0.0,0.0,0.0,0.0,0.0,0.001154919,0.0,0.0
1.0,TOTAL_OUT,31717.807,23667.572,7532.941,41352.04,30718.059,60776.31,4666.583,29853.861,31323.55,45880.336,29624.338,46084.844,2875.4268,56312.38,7007.1094,37566.45,59652.445,172630.73,5772.9062,29873.62,29528.531,302931.6
1.0,IN-OUT,379283.12,339116.8,38763.973,247811.22,231885.03,558349.8,56431.492,262155.12,252265.39,126831.65,160770.6,157509.73,8191.004,146317.67,43606.176,177161.28,71737.37,201276.33,64365.977,351079.8,312584.25,604151.1
1.0,PERCENT_DISCREPANCY,171.3427,175.5027,144.02406,149.95447,158.11,164.2441,171.61647,162.89864,160.21301,116.044014,146.14227,126.16957,117.502335,113.01174,151.35674,140.44025,75.10104,73.65504,169.58098,170.91367,168.21825,99.858505
